# Release Date  : 20231205023936
# Start Field Description
# Dot#        4-character identifier for a given station
# Name        16-character station name
# Ref_epoch   Date and time at which the station position is as given in ref_XYZ and ref_NEU. Format is YYYYMMDDhhmmss.
# Ref_jday    Reference epoch, represented as Modified Julian day
# Ref_X       Reference X coordinate at Ref_epoch, meters
# Ref_Y       Reference Y coordinate at Ref_epoch, meters
# Ref_Z       Reference Z coordinate at Ref_epoch, meters
# Ref_Nlat    Reference North latitude WGS-84 ellipsoid, decimal degrees
# Ref_Elong   Reference East Longitude WGS-84 ellipsoid, decimal degrees
# Ref_Up      Reference Height  WGS-84 ellipsoid, meters 
# dX/dt       X component of station velocity, meters/yr
# dY/dt       Y component of station velocity, meters/yr
# dZ/dt       Z component of station velocity, meters/yr
# SXd         Standard deviation of X velocity, meters/yr
# SYd         Standard deviation of Y velocity,  meters/yr
# SZd         Standard deviation of Z velocity,  meters/yr
# Rxy         Correlation of X and Y velocity
# Rxz         Correlation of X and Z velocity
# Ryz         Correlation of Y and Z velocity, 
# dN/dt       North component of station velocity, meters/yr
# dE/dt       East component of station velocity, meters/yr
# dU/dt       Vertical component of station velocity, meters/yr
# SNd         Standard deviation of North velocity, meters/yr
# SEd         Standard deviation of East velocity, meters/yr
# SUd         Standard deviation of vertical velocity, meters/yr
# Rne         Correlation of North and East velocity
# Rnu         Correlation of North and vertical velocity
# Reu         Correlation of East and vertical velocity
# first_epoch Epoch of first data used to derive the station velocity, in the same format as ref_epoch.
# last_epoch  Epoch of last data used to derive the station velocity, in the same format as ref_epoch.
# End Field Description 
#Dot#,Type,Ref_epoch,Ref_jday,Ref_X,Ref_Y,Ref_Z,Ref_Nlat,Ref_Elong,Ref_Up,dX/dt,dY/dt,dZ/dt,SXd,SYd,SZd,Rxy,Rxz,Rzy,dN/dt,dE/dt,dU/dt,SNd,SEd,SUd,Rne,Rnu,Reu,first_epoch,last_epoch,n_observations
BKR1,continuous,20100514000000,55330.0000,-2540415.24575,-4562448.90892,3649920.91213,35.1323874298,240.8905207947,56.67723,-0.01050,0.03379,-0.01408,0.00380,0.00673,0.00543,0.973,-0.953,-0.967,0.00244,-0.02561,-0.02807,0.00111,0.00077,0.00935,0.000,0.000,0.000,18581117000000,19991016094600,4396
BKR1,continuous,20100514000000,55330.0000,-2540415.24575,-4562448.90892,3649920.91213,35.1323874298,240.8905207947,56.67723,-0.01050,0.03379,-0.01408,0.00380,0.00673,0.00543,0.973,-0.953,-0.967,0.00244,-0.02561,-0.02807,0.00111,0.00077,0.00935,0.000,0.000,0.000,20040220120000,20100404120000,4396
BKR1,continuous,20100514000000,55330.0000,-2540415.26928,-4562448.95439,3649920.94402,35.1323873995,240.8905208118,56.73743,-0.01050,0.03379,-0.01408,0.00380,0.00673,0.00543,0.973,-0.953,-0.967,0.00244,-0.02561,-0.02807,0.00111,0.00077,0.00935,0.000,0.000,0.000,20100405120000,20160804120000,4396
BKR2,continuous,20100514000000,55330.0000,-2540394.03293,-4562446.58631,3649938.27394,35.1325794660,240.8907117457,56.56924,-0.01167,0.03315,-0.01312,0.00394,0.00705,0.00570,0.993,-0.966,-0.969,0.00259,-0.02633,-0.02660,0.00114,0.00040,0.00981,0.000,0.000,0.000,18581117000000,19991016094600,4430
BKR2,continuous,20100514000000,55330.0000,-2540394.03293,-4562446.58631,3649938.27394,35.1325794660,240.8907117457,56.56924,-0.01167,0.03315,-0.01312,0.00394,0.00705,0.00570,0.993,-0.966,-0.969,0.00259,-0.02633,-0.02660,0.00114,0.00040,0.00981,0.000,0.000,0.000,20040220120000,20100404120000,4430
BKR2,continuous,20100514000000,55330.0000,-2540394.04857,-4562446.62234,3649938.29667,35.1325794309,240.8907117881,56.61430,-0.01167,0.03315,-0.01312,0.00394,0.00705,0.00570,0.993,-0.966,-0.969,0.00259,-0.02633,-0.02660,0.00114,0.00040,0.00981,0.000,0.000,0.000,20100405120000,20160804120000,4430
BLAC,survey,20000502120000,51666.5000,-2306307.05670,-4787914.40709,3515736.32941,33.6637478525,244.2801872936,489.41992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00664,-0.01866,0.00135,0.00011,0.00012,0.00040,-0.001,NaN,NaN,19920413130000,20000712120000,108
BLC1,survey,20020925120000,52542.5000,-2287605.33710,-4573264.71440,3801001.02471,36.8088125793,243.4251977325,957.92152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00785,-0.01908,0.00719,0.00026,0.00025,0.00093,-0.000,NaN,NaN,19930505120000,20020925120000,17
BLFA,survey,19970909120000,50700.5000,-2360029.29880,-4789193.40481,3478137.72349,33.2582732428,243.7667422833,348.71135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01212,-0.03706,-0.01037,0.00099,0.00108,0.00372,-0.000,NaN,NaN,19940205120000,19970909120000,6
BLHL,survey,,,-2669008.43112,-4471671.68092,3670491.14750,35.3587108648,239.1682735472,166.41183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45961013000000,19910516130000,0
BLIN,continuous,20110327120000,55647.5000,-2410148.20349,-4438200.42820,3885379.31797,37.7579964403,241.4959922010,1856.78238,-0.01708,0.00550,-0.00295,0.00038,0.00060,0.00054,0.718,-0.677,-0.794,-0.00436,-0.01763,0.00083,0.00026,0.00024,0.00082,0.000,0.000,0.000,20050922120000,20090818120000,192
BLIN,continuous,20110327120000,55647.5000,-2410148.24461,-4438200.47323,3885379.36534,37.7579964511,241.4959920348,1856.85818,-0.01708,0.00550,-0.00295,0.00038,0.00060,0.00054,0.718,-0.677,-0.794,-0.00436,-0.01763,0.00083,0.00026,0.00024,0.00082,0.000,0.000,0.000,20130725120000,20160928120000,192
BLLL,continuous,20050402120000,53462.5000,-2308136.94858,-4555161.26854,3810897.65167,36.9176428037,243.1282995533,1344.78318,-0.01643,0.00315,-0.00677,0.00023,0.00043,0.00036,0.891,-0.880,-0.939,-0.00818,-0.01608,-0.00035,0.00010,0.00009,0.00059,0.000,0.000,0.000,19990323120000,19991015120000,4347
BLLL,continuous,20050402120000,53462.5000,-2308136.94823,-4555161.26808,3810897.64798,36.9176427802,243.1282995544,1344.78051,-0.01643,0.00315,-0.00677,0.00023,0.00043,0.00036,0.891,-0.880,-0.939,-0.00818,-0.01608,-0.00035,0.00010,0.00009,0.00059,0.000,0.000,0.000,19991016120000,20100404120000,4347
BLLL,continuous,20050402120000,53462.5000,-2308136.94864,-4555161.26958,3810897.64690,36.9176427642,243.1282995579,1344.78108,-0.01643,0.00315,-0.00677,0.00023,0.00043,0.00036,0.891,-0.880,-0.939,-0.00818,-0.01608,-0.00035,0.00010,0.00009,0.00059,0.000,0.000,0.000,20100405120000,20110413120000,4347
BLOY,survey,20070221120000,54152.5000,-2317189.71630,-4764891.23450,3539950.36590,33.9252894259,244.0661204694,675.62930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00453,-0.02003,-0.00055,0.00045,0.00046,0.00138,-0.000,NaN,NaN,20060518120000,20131026120000,31
BLSA,continuous,20121221000000,56282.0000,-2493191.76969,-4683354.97104,3527978.57757,33.7995440722,241.9713210716,-23.15832,-0.02803,0.02987,0.01151,0.00074,0.00136,0.00103,0.959,-0.967,-0.990,0.01689,-0.03878,-0.00462,0.00011,0.00019,0.00185,0.000,0.000,0.000,20021221120000,20100404120000,7087
BLSA,continuous,20121221000000,56282.0000,-2493191.76710,-4683354.95942,3527978.56919,33.7995440669,241.9713210372,-23.17252,-0.02803,0.02987,0.01151,0.00074,0.00136,0.00103,0.959,-0.967,-0.990,0.01689,-0.03878,-0.00462,0.00011,0.00019,0.00185,0.000,0.000,0.000,20100405120000,20190627120000,7087
BLSA,continuous,20121221000000,56282.0000,-2493191.76889,-4683354.96030,3527978.57380,33.7995440933,241.9713210246,-23.16861,-0.02803,0.02987,0.01151,0.00074,0.00136,0.00103,0.959,-0.967,-0.990,0.01689,-0.03878,-0.00462,0.00011,0.00019,0.00185,0.000,0.000,0.000,20190719120000,20221221120000,7087
BLU1,survey,19960417120000,50190.5000,-2558686.06869,-4708878.37410,3447307.18690,32.9267806789,241.4814556927,297.34635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02752,-0.04456,0.00642,0.00055,0.00053,0.00144,-0.000,NaN,NaN,19920307120000,19960423120000,16
BLYT,continuous,20091210000000,55175.0000,-2223206.78038,-4830299.77645,3510587.57853,33.6104148156,245.2851484561,85.90417,-0.01478,0.00258,-0.00729,0.00017,0.00031,0.00024,0.791,-0.707,-0.815,-0.00820,-0.01450,-0.00082,0.00012,0.00009,0.00040,0.000,0.000,0.000,19960101120000,19991015120000,9713
BLYT,continuous,20091210000000,55175.0000,-2223206.77095,-4830299.77631,3510587.57091,33.6104147787,245.2851485477,85.89656,-0.01478,0.00258,-0.00729,0.00017,0.00031,0.00024,0.791,-0.707,-0.815,-0.00820,-0.01450,-0.00082,0.00012,0.00009,0.00040,0.000,0.000,0.000,19991016120000,20000329120000,9713
BLYT,continuous,20091210000000,55175.0000,-2223206.77016,-4830299.77114,3510587.56632,33.6104147693,245.2851485321,85.88983,-0.01478,0.00258,-0.00729,0.00017,0.00031,0.00024,0.791,-0.707,-0.815,-0.00820,-0.01450,-0.00082,0.00012,0.00009,0.00040,0.000,0.000,0.000,20000330120000,20100404120000,9713
BLYT,continuous,20091210000000,55175.0000,-2223206.76914,-4830299.76939,3510587.56120,33.6104147409,245.2851485342,85.88532,-0.01478,0.00258,-0.00729,0.00017,0.00031,0.00024,0.791,-0.707,-0.815,-0.00820,-0.01450,-0.00082,0.00012,0.00009,0.00040,0.000,0.000,0.000,20100405120000,20210831120000,9713
BLYT,continuous,20091210000000,55175.0000,-2223206.77237,-4830299.77292,3510587.57186,33.6104147982,245.2851485186,85.89501,-0.01478,0.00258,-0.00729,0.00017,0.00031,0.00024,0.791,-0.707,-0.815,-0.00820,-0.01450,-0.00082,0.00012,0.00009,0.00040,0.000,0.000,0.000,20220512120000,20231118120000,9713
BM25,survey,20011203120000,52246.5000,-2419847.21810,-4561817.25571,3732779.26480,36.0445727856,242.0559787847,998.45972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00032,-0.02394,-0.00050,0.00015,0.00013,0.00085,-0.001,NaN,NaN,19941121120000,20140313120000,28
BM52,survey,20010207130000,51947.5417,-2328771.20981,-4706439.38400,3609159.82630,34.6813196736,243.6735501694,543.35481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00428,-0.02638,-0.00213,0.00161,0.00154,0.00676,-0.000,NaN,NaN,20000417120000,20021222140000,3
BM80,survey,20021126120000,52604.5000,-2322159.68499,-4561907.46570,3793241.71200,36.7235368418,243.0224218986,661.50570,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00775,-0.01882,0.00010,0.00015,0.00013,0.00059,-0.000,NaN,NaN,19941118120000,20140322120000,15
BMHL,continuous,20111203120000,55898.5000,-2318199.83342,-4741880.63745,3569942.02141,34.2514448112,243.9470207968,722.62502,-0.01576,0.00374,-0.00456,0.00019,0.00027,0.00020,0.449,-0.574,-0.834,-0.00577,-0.01580,0.00040,0.00009,0.00016,0.00034,0.000,0.000,0.000,19991218120000,20100404120000,8708
BMHL,continuous,20111203120000,55898.5000,-2318199.83279,-4741880.63893,3569942.01719,34.2514447745,243.9470208100,722.62352,-0.01576,0.00374,-0.00456,0.00019,0.00027,0.00020,0.449,-0.574,-0.834,-0.00577,-0.01580,0.00040,0.00009,0.00016,0.00034,0.000,0.000,0.000,20100405120000,20190705120000,8708
BMHL,continuous,20111203120000,55898.5000,-2318199.83045,-4741880.63412,3569942.01363,34.2514447751,243.9470208099,722.61710,-0.01576,0.00374,-0.00456,0.00019,0.00027,0.00020,0.449,-0.574,-0.834,-0.00577,-0.01580,0.00040,0.00009,0.00016,0.00034,0.000,0.000,0.000,20190706120000,20220318120000,8708
BMHL,continuous,20111203120000,55898.5000,-2318199.82971,-4741880.63188,3569942.01686,34.2514448110,243.9470208065,722.61698,-0.01576,0.00374,-0.00456,0.00019,0.00027,0.00020,0.449,-0.574,-0.834,-0.00577,-0.01580,0.00040,0.00009,0.00016,0.00034,0.000,0.000,0.000,20220319120000,20231118120000,8708
BMRY,continuous,20041001000000,53279.0000,-2403175.66025,-4719612.74800,3543453.91752,33.9626822423,243.0152986868,787.24054,-0.02202,0.01727,0.00752,0.00037,0.00053,0.00043,0.513,-0.517,-0.704,0.00925,-0.02746,-0.00030,0.00025,0.00029,0.00067,0.000,0.000,0.000,19990301120000,19990908120000,3895
BMRY,continuous,20041001000000,53279.0000,-2403175.66271,-4719612.74450,3543453.91427,33.9626822281,243.0152986459,787.23706,-0.02202,0.01727,0.00752,0.00037,0.00053,0.00043,0.513,-0.517,-0.704,0.00925,-0.02746,-0.00030,0.00025,0.00029,0.00067,0.000,0.000,0.000,19990909120000,19991015120000,3895
BMRY,continuous,20041001000000,53279.0000,-2403175.65118,-4719612.74071,3543453.92514,33.9626823527,243.0152987385,787.23599,-0.02202,0.01727,0.00752,0.00037,0.00053,0.00043,0.513,-0.517,-0.704,0.00925,-0.02746,-0.00030,0.00025,0.00029,0.00067,0.000,0.000,0.000,19991016120000,20100404120000,3895
BMRY,continuous,20041001000000,53279.0000,-2403175.65570,-4719612.74144,3543453.92102,33.9626823083,243.0152986984,787.23593,-0.02202,0.01727,0.00752,0.00037,0.00053,0.00043,0.513,-0.517,-0.704,0.00925,-0.02746,-0.00030,0.00025,0.00029,0.00067,0.000,0.000,0.000,20100405120000,20100503120000,3895
BMT1,survey,20000513120000,51677.5000,-2327079.57880,-4714236.77510,3600686.93700,34.5865139156,243.7277605623,862.88070,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00122,-0.01866,-0.00279,0.00151,0.00156,0.00575,-0.000,NaN,NaN,19991128130000,20021224120000,18
BMT2,survey,20021224120000,52632.5000,-2328037.77761,-4715985.78929,3598081.71320,34.5569887834,243.7268341236,1025.21644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00062,-0.02152,-0.00373,0.00155,0.00160,0.00565,-0.000,NaN,NaN,19991223120000,20021224120000,16
BNDY,survey,19980503120000,50936.5000,-2368219.51949,-4762831.79190,3510171.67091,33.5985737178,243.5620890392,1311.07597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01021,-0.03139,0.00813,0.00067,0.00071,0.00265,-0.000,NaN,NaN,19920523120000,19980503120000,15
BNSL,continuous,20150307120000,57088.5000,-2443377.23053,-4746929.05833,3477953.40362,33.2581264405,242.7638521372,37.44119,-0.02962,0.02686,0.01384,0.00016,0.00023,0.00020,0.551,-0.417,-0.552,0.01724,-0.03863,-0.00110,0.00014,0.00012,0.00029,0.000,0.000,0.000,20120515120000,20171227120000,1814
BOB1,survey,19941107120000,49663.5000,-2606711.60692,-4504282.39630,3676155.66186,35.4183518842,239.9412389222,632.08563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19941107120000,19941107120000,1
BOB1,continuous,20230817000000,60173.0000,-2249766.08257,-4603498.96135,3787324.29983,36.6543864575,243.9548770610,1058.05095,0.02262,0.05630,-0.05737,0.04990,0.09297,0.08142,0.852,-0.694,-0.763,-0.01016,-0.00439,-0.08277,0.04336,0.02365,0.12379,0.000,0.000,0.000,20230528120000,20231105120000,156
BOB2,continuous,20230815000000,60171.0000,-2252839.83616,-4598998.90149,3791065.12757,36.6959007771,243.9018735827,1133.87749,-0.00406,0.01124,-0.02011,0.05434,0.09828,0.08386,0.809,-0.750,-0.846,-0.01122,-0.00859,-0.01864,0.03581,0.02891,0.13238,0.000,0.000,0.000,20230524120000,20231105120000,158
BOB3,continuous,20230509120000,60073.5000,-2257278.02727,-4596804.81173,3790949.05760,36.6951461859,243.8464824753,1052.01983,-0.01411,0.01720,-0.00678,0.00313,0.00559,0.00496,0.792,-0.625,-0.713,0.00003,-0.02025,-0.01144,0.00288,0.00173,0.00737,0.000,0.000,0.000,20221104120000,20231111120000,295
BOB4,continuous,20230609120000,60104.5000,-2252794.22336,-4596549.30600,3794056.47997,36.7294617152,243.8902705442,1142.62771,-0.01198,0.01056,-0.01274,0.00474,0.00788,0.00680,0.683,-0.638,-0.783,-0.00773,-0.01541,-0.01097,0.00340,0.00316,0.01045,0.000,0.000,0.000,20230105120000,20231111120000,286
BOB5,continuous,20230617000000,60112.0000,-2254272.55484,-4594553.30942,3795740.68101,36.7477719708,243.8655746009,1235.50470,-0.01215,0.00917,-0.01633,0.00776,0.01434,0.01216,0.843,-0.798,-0.881,-0.01140,-0.01495,-0.01204,0.00459,0.00377,0.01946,0.000,0.000,0.000,20230120120000,20231111120000,225
BOB6,continuous,20230815000000,60171.0000,-2256363.03138,-4590561.67269,3799554.30913,36.7896476553,243.8248581924,1386.31933,-0.00839,0.01594,-0.01531,0.06061,0.11058,0.09429,0.827,-0.775,-0.865,-0.00597,-0.01456,-0.01764,0.03780,0.03079,0.14972,0.000,0.000,0.000,20230524120000,20231105120000,119
BOLY,survey,19950815120000,49944.5000,-2642143.59231,-4549937.14790,3594410.71329,34.5187705800,239.8563109411,711.03818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03121,-0.05796,0.00189,0.00191,0.00195,0.00579,-0.000,NaN,NaN,19930525120000,19950817120000,9
BOMG,continuous,20160629000000,57568.0000,-2314878.77987,-4803587.65144,3487757.94981,33.3646287232,244.2702935412,-84.24031,-0.01956,0.00569,-0.00385,0.00060,0.00075,0.00096,0.288,0.258,0.426,-0.00507,-0.02009,0.00071,0.00107,0.00054,0.00063,0.000,0.000,0.000,20090207120000,20100404120000,5397
BOMG,continuous,20160629000000,57568.0000,-2314878.78970,-4803587.66919,3487757.93028,33.3646284757,244.2702935288,-84.23414,-0.01956,0.00569,-0.00385,0.00060,0.00075,0.00096,0.288,0.258,0.426,-0.00507,-0.02009,0.00071,0.00107,0.00054,0.00063,0.000,0.000,0.000,20100405120000,20120621120000,5397
BOMG,continuous,20160629000000,57568.0000,-2314878.78771,-4803587.66653,3487757.93209,33.3646285054,244.2702935357,-84.23586,-0.01956,0.00569,-0.00385,0.00060,0.00075,0.00096,0.288,0.258,0.426,-0.00507,-0.02009,0.00071,0.00107,0.00054,0.00063,0.000,0.000,0.000,20120622120000,20120826120000,5397
BOMG,continuous,20160629000000,57568.0000,-2314878.79414,-4803587.67150,3487757.92676,33.3646284293,244.2702934967,-84.23273,-0.01956,0.00569,-0.00385,0.00060,0.00075,0.00096,0.288,0.258,0.426,-0.00507,-0.02009,0.00071,0.00107,0.00054,0.00063,0.000,0.000,0.000,20120827120000,20131209120000,5397
BOMG,continuous,20160629000000,57568.0000,-2314878.78991,-4803587.66903,3487757.92624,33.3646284455,244.2702935261,-84.23640,-0.01956,0.00569,-0.00385,0.00060,0.00075,0.00096,0.288,0.258,0.426,-0.00507,-0.02009,0.00071,0.00107,0.00054,0.00063,0.000,0.000,0.000,20131210120000,20190705120000,5397
BOMG,continuous,20160629000000,57568.0000,-2314878.80687,-4803587.67262,3487757.92472,33.3646283815,244.2702933786,-84.22839,-0.01956,0.00569,-0.00385,0.00060,0.00075,0.00096,0.288,0.258,0.426,-0.00507,-0.02009,0.00071,0.00107,0.00054,0.00063,0.000,0.000,0.000,20190706120000,20231118120000,5397
BONI,continuous,20140703120000,56841.5000,-2322945.55808,-4524472.00100,3838086.86190,37.2250048076,242.8232177231,1290.28119,-0.01654,0.00331,-0.00695,0.00031,0.00049,0.00047,0.655,-0.405,-0.501,-0.00832,-0.01623,-0.00051,0.00035,0.00021,0.00062,0.000,0.000,0.000,20050909120000,20091006120000,528
BONI,continuous,20140703120000,56841.5000,-2322945.57087,-4524472.03293,3838086.88360,37.2250047766,242.8232177592,1290.32159,-0.01654,0.00331,-0.00695,0.00031,0.00049,0.00047,0.655,-0.405,-0.501,-0.00832,-0.01623,-0.00051,0.00035,0.00021,0.00062,0.000,0.000,0.000,20130321120000,20170711120000,528
BONI,continuous,20140703120000,56841.5000,-2322945.57752,-4524472.03732,3838086.87996,37.2250047127,242.8232177151,1290.32490,-0.01654,0.00331,-0.00695,0.00031,0.00049,0.00047,0.655,-0.405,-0.501,-0.00832,-0.01623,-0.00051,0.00035,0.00021,0.00062,0.000,0.000,0.000,20190731120000,20230426120000,528
BONN,survey,20060604120000,53890.5000,-2607898.81460,-4469355.66270,3717643.18210,35.8776462323,239.7361536356,756.45395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00725,-0.03102,0.00249,0.00023,0.00022,0.00058,-0.000,NaN,NaN,19920411130000,20170512120000,37
BOR1,survey,19970304120000,50511.5000,-2314378.01980,-4850791.40839,3422676.49541,32.6645055831,244.4935609525,-34.69520,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01709,-0.03572,0.00067,0.00078,0.00082,0.00292,-0.000,NaN,NaN,19930120140000,19970304120000,8
BOTR,survey,19970313120000,50520.5000,-2370813.89449,-4748261.91550,3525877.63731,33.7758036615,243.4669785350,134.33654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00816,-0.02930,0.00344,0.00060,0.00057,0.00184,-0.000,NaN,NaN,19930216130000,20140617140000,14
BOUC,survey,19931206120000,49327.5000,-2415576.91767,-4757396.32194,3485928.42210,33.3347239231,243.0807317667,1628.18883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03104,-0.03414,-0.00312,0.00322,0.00498,0.01505,-0.000,NaN,NaN,19921116120000,19931206120000,3
BOUL,survey,19960417120000,50190.5000,-2555533.78954,-4712933.70981,3444550.76575,32.8958232092,241.5317490611,529.32304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00663,-0.01606,-0.00568,0.01834,0.01522,0.04774,0.000,NaN,NaN,19960417120000,19960418120000,2
BOUL,continuous,20121001120000,56201.5000,-2168644.91508,-4696034.33946,3720181.85784,35.9066552796,245.2123436455,638.42471,-0.01427,0.00741,-0.00870,0.02180,0.03705,0.03160,0.653,-0.560,-0.714,-0.00663,-0.01606,-0.00568,0.01834,0.01522,0.04774,0.000,0.000,0.000,20070323120000,20070410120000,199
BOUL,continuous,20121001120000,56201.5000,-2168644.84245,-4696034.19740,3720181.78510,35.9066555912,245.2123437161,638.25291,-0.01427,0.00741,-0.00870,0.02180,0.03705,0.03160,0.653,-0.560,-0.714,-0.00663,-0.01606,-0.00568,0.01834,0.01522,0.04774,0.000,0.000,0.000,20130531120000,20180412120000,199
BOUR,survey,20130726120000,56499.5000,-2331482.40618,-4739363.61025,3564559.66998,34.1931360648,243.8055830251,662.80494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00413,-0.02045,-0.03877,0.00095,0.00095,0.00365,-0.000,NaN,NaN,20130726120000,20150702120000,12
BOWN,survey,20100609140000,55356.5833,-2450650.38908,-4705251.22399,3529230.46490,33.8111640953,242.4880097333,301.96813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01772,-0.03611,-0.00246,0.00072,0.00068,0.00362,-0.000,NaN,NaN,20100609140000,20150818120000,3
BOYS,survey,19970611120000,50610.5000,-2462752.93360,-4684949.42930,3547425.51520,34.0095454481,242.2702927086,180.95182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01804,-0.03434,-0.00422,0.00085,0.00089,0.00365,-0.000,NaN,NaN,19910903180000,19970612120000,9
BR82,survey,20150402120000,57114.5000,-2662225.88915,-4507057.07887,3631903.65865,34.9344063370,239.4305273528,0.12804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02487,-0.04326,-0.00315,0.00049,0.00044,0.00187,-0.000-0.05203,NaN,NaN,20100429120000,20150402120000,6
BRAN,continuous,20091210000000,55175.0000,-2502254.82696,-4651654.04135,3563569.32889,34.1848946566,241.7229491119,246.22963,-0.02866,0.02501,0.01099,0.00031,0.00046,0.00036,0.607,-0.715,-0.900,0.01383,-0.03708,-0.00086,0.00011,0.00023,0.00061,0.000,0.000,0.000,19960101120000,19991015120000,10019
BRAN,continuous,20091210000000,55175.0000,-2502254.82133,-4651654.03140,3563569.31985,34.1848946471,241.7229491145,246.21510,-0.02866,0.02501,0.01099,0.00031,0.00046,0.00036,0.607,-0.715,-0.900,0.01383,-0.03708,-0.00086,0.00011,0.00023,0.00061,0.000,0.000,0.000,19991016120000,20050315120000,10019
BRAN,continuous,20091210000000,55175.0000,-2502254.82254,-4651654.02866,3563569.32005,34.1848946579,241.7229490889,246.21369,-0.02866,0.02501,0.01099,0.00031,0.00046,0.00036,0.607,-0.715,-0.900,0.01383,-0.03708,-0.00086,0.00011,0.00023,0.00061,0.000,0.000,0.000,20050323120000,20100404120000,10019
BRAN,continuous,20091210000000,55175.0000,-2502254.81917,-4651654.01881,3563569.31307,34.1848946578,241.7229490705,246.20127,-0.02866,0.02501,0.01099,0.00031,0.00046,0.00036,0.607,-0.715,-0.900,0.01383,-0.03708,-0.00086,0.00011,0.00023,0.00061,0.000,0.000,0.000,20100405120000,20110729120000,10019
BRAN,continuous,20091210000000,55175.0000,-2502254.81636,-4651654.00730,3563569.30992,34.1848946925,241.7229490382,246.19002,-0.02866,0.02501,0.01099,0.00031,0.00046,0.00036,0.607,-0.715,-0.900,0.01383,-0.03708,-0.00086,0.00011,0.00023,0.00061,0.000,0.000,0.000,20110730120000,20190329120000,10019
BRAN,continuous,20091210000000,55175.0000,-2502254.81427,-4651654.00541,3563569.30739,34.1848946871,241.7229490484,246.18639,-0.02866,0.02501,0.01099,0.00031,0.00046,0.00036,0.607,-0.715,-0.900,0.01383,-0.03708,-0.00086,0.00011,0.00023,0.00061,0.000,0.000,0.000,20190330120000,20190705120000,10019
BRAN,continuous,20091210000000,55175.0000,-2502254.81459,-4651654.00581,3563569.31131,34.1848947137,241.7229490475,246.18901,-0.02866,0.02501,0.01099,0.00031,0.00046,0.00036,0.607,-0.715,-0.900,0.01383,-0.03708,-0.00086,0.00011,0.00023,0.00061,0.000,0.000,0.000,20190706120000,20231118120000,10019
BRAW,continuous,20130601120000,56444.5000,-2307534.66031,-4833120.70448,3451915.91858,32.9784212179,244.4782323405,-65.01347,-0.01885,0.00415,0.00000,0.00145,0.00286,0.00207,0.908,-0.896,-0.950,-0.00237,-0.01880,0.00368,0.00053,0.00055,0.00374,0.000,0.000,0.000,20070905120000,20100320120000,3467
BRAW,continuous,20130601120000,56444.5000,-2307534.67891,-4833120.78067,3451915.90564,32.9784207432,244.4782325122,-64.95611,-0.01885,0.00415,0.00000,0.00145,0.00286,0.00207,0.908,-0.896,-0.950,-0.00237,-0.01880,0.00368,0.00053,0.00055,0.00374,0.000,0.000,0.000,20100505120000,20100614120000,3467
BRAW,continuous,20130601120000,56444.5000,-2307534.67804,-4833120.80021,3451915.91355,32.9784207183,244.4782326107,-64.93733,-0.01885,0.00415,0.00000,0.00145,0.00286,0.00207,0.908,-0.896,-0.950,-0.00237,-0.01880,0.00368,0.00053,0.00055,0.00374,0.000,0.000,0.000,20100615120000,20120826120000,3467
BRAW,continuous,20130601120000,56444.5000,-2307534.64049,-4833120.83901,3451915.91637,32.9784206472,244.4782331520,-64.91999,-0.01885,0.00415,0.00000,0.00145,0.00286,0.00207,0.908,-0.896,-0.950,-0.00237,-0.01880,0.00368,0.00053,0.00055,0.00374,0.000,0.000,0.000,20120827120000,20190226120000,3467
