# Release Date  : 20231205172740
# Start Field Description
# Dot#        4-character identifier for a given station
# Name        16-character station name
# Ref_epoch   Date and time at which the station position is as given in ref_XYZ and ref_NEU. Format is YYYYMMDDhhmmss.
# Ref_jday    Reference epoch, represented as Modified Julian day
# Ref_X       Reference X coordinate at Ref_epoch, meters
# Ref_Y       Reference Y coordinate at Ref_epoch, meters
# Ref_Z       Reference Z coordinate at Ref_epoch, meters
# Ref_Nlat    Reference North latitude WGS-84 ellipsoid, decimal degrees
# Ref_Elong   Reference East Longitude WGS-84 ellipsoid, decimal degrees
# Ref_Up      Reference Height  WGS-84 ellipsoid, meters 
# dX/dt       X component of station velocity, meters/yr
# dY/dt       Y component of station velocity, meters/yr
# dZ/dt       Z component of station velocity, meters/yr
# SXd         Standard deviation of X velocity, meters/yr
# SYd         Standard deviation of Y velocity,  meters/yr
# SZd         Standard deviation of Z velocity,  meters/yr
# Rxy         Correlation of X and Y velocity
# Rxz         Correlation of X and Z velocity
# Ryz         Correlation of Y and Z velocity, 
# dN/dt       North component of station velocity, meters/yr
# dE/dt       East component of station velocity, meters/yr
# dU/dt       Vertical component of station velocity, meters/yr
# SNd         Standard deviation of North velocity, meters/yr
# SEd         Standard deviation of East velocity, meters/yr
# SUd         Standard deviation of vertical velocity, meters/yr
# Rne         Correlation of North and East velocity
# Rnu         Correlation of North and vertical velocity
# Reu         Correlation of East and vertical velocity
# first_epoch Epoch of first data used to derive the station velocity, in the same format as ref_epoch.
# last_epoch  Epoch of last data used to derive the station velocity, in the same format as ref_epoch.
# End Field Description 
#Dot#,Type,Ref_epoch,Ref_jday,Ref_X,Ref_Y,Ref_Z,Ref_Nlat,Ref_Elong,Ref_Up,dX/dt,dY/dt,dZ/dt,SXd,SYd,SZd,Rxy,Rxz,Rzy,dN/dt,dE/dt,dU/dt,SNd,SEd,SUd,Rne,Rnu,Reu,first_epoch,last_epoch,n_observations
TIVA,continuous,20110721120000,55763.5000,-2256689.29528,-4580202.24279,3812838.73422,36.9348496153,243.7702941918,2034.15688,-0.00224,0.00330,0.00175,0.00022,0.00041,0.00034,0.855,-0.845,-0.925,0.00258,-0.00347,-0.00053,0.00010,0.00010,0.00056,0.000,0.000,0.000,19991016120000,20100124120000,7671
TIVA,continuous,20110721120000,55763.5000,-2256689.29524,-4580202.24864,3812838.73761,36.9348496114,243.7702942212,2034.16309,-0.00224,0.00330,0.00175,0.00022,0.00041,0.00034,0.855,-0.845,-0.925,0.00258,-0.00347,-0.00053,0.00010,0.00010,0.00056,0.000,0.000,0.000,20130207120000,20190705120000,7671
TIVA,continuous,20110721120000,55763.5000,-2256689.29509,-4580202.24691,3812838.73437,36.9348495969,243.7702942141,2034.15985,-0.00224,0.00330,0.00175,0.00022,0.00041,0.00034,0.855,-0.845,-0.925,0.00258,-0.00347,-0.00053,0.00010,0.00010,0.00056,0.000,0.000,0.000,20190706120000,20231118120000,7671
TJE1,survey,20050330130000,53459.5417,-2452325.80960,-4791239.49840,3410758.96819,32.5363258395,242.8950278497,72.47298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02661,-0.02686,-0.00099,0.00449,0.00493,0.00793,-0.000,NaN,NaN,19990223130000,20051027120000,5
TJE2,survey,20050330130000,53459.5417,-2452384.16759,-4791198.90331,3410759.22169,32.5363740680,242.8942779578,64.56071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02814,-0.02719,-0.00875,0.00475,0.00519,0.00826,-0.000,NaN,NaN,19990223130000,20051027120000,5
TJE3,survey,20050330130000,53459.5417,-2452364.79610,-4791159.33800,3410823.59000,32.5370770175,242.8942696181,62.04768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03255,-0.02885,-0.00459,0.00482,0.00533,0.00853,-0.000,NaN,NaN,19990223130000,20051027120000,5
TJRN,continuous,20120508000000,56055.0000,-2642144.28359,-4551973.46610,3590870.07227,34.4834756407,239.8674363134,157.12846,-0.01589,0.03240,0.02890,0.00037,0.00058,0.00046,0.830,-0.833,-0.908,0.03517,-0.03001,-0.00027,0.00015,0.00018,0.00079,0.000,0.000,0.000,20001026120000,20100404120000,8417
TJRN,continuous,20120508000000,56055.0000,-2642144.28351,-4551973.46079,3590870.06808,34.4834756332,239.8674362852,157.12228,-0.01589,0.03240,0.02890,0.00037,0.00058,0.00046,0.830,-0.833,-0.908,0.03517,-0.03001,-0.00027,0.00015,0.00018,0.00079,0.000,0.000,0.000,20100405120000,20190705120000,8417
TJRN,continuous,20120508000000,56055.0000,-2642144.27963,-4551973.45279,3590870.05930,34.4834756132,239.8674362780,157.10999,-0.01589,0.03240,0.02890,0.00037,0.00058,0.00046,0.830,-0.833,-0.908,0.03517,-0.03001,-0.00027,0.00015,0.00018,0.00079,0.000,0.000,0.000,20190706120000,20220217120000,8417
TJRN,continuous,20120508000000,56055.0000,-2642144.27818,-4551973.45051,3590870.06023,34.4834756339,239.8674362792,157.10829,-0.01589,0.03240,0.02890,0.00037,0.00058,0.00046,0.830,-0.833,-0.908,0.03517,-0.03001,-0.00027,0.00015,0.00018,0.00079,0.000,0.000,0.000,20220218120000,20231118120000,8417
TKTJ,survey,20011127120000,52240.5000,-2366453.73469,-4536928.87891,3796780.47579,36.7594062554,242.4535377895,1244.11008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00578,-0.00767,0.00098,0.00016,0.00016,0.00057,-0.000,NaN,NaN,19940917120000,20011130120000,31
TLCC,continuous,20180923000000,58384.0000,-2391561.26311,-4554305.70265,3760716.60235,36.3533148041,242.2950956208,1482.84852,0.00697,0.03385,-0.01472,0.00971,0.01742,0.01451,0.897,-0.894,-0.949,0.00772,-0.00957,-0.03550,0.00354,0.00382,0.02411,0.000,0.000,0.000,20160930120000,20170320120000,545
TLCC,continuous,20180923000000,58384.0000,-2391561.28072,-4554305.74943,3760716.60539,36.3533145612,242.2950956893,1482.89028,0.00697,0.03385,-0.01472,0.00971,0.01742,0.01451,0.897,-0.894,-0.949,0.00772,-0.00957,-0.03550,0.00354,0.00382,0.02411,0.000,0.000,0.000,20190708120000,20190708120000,545
TLCC,continuous,20180923000000,58384.0000,-2391561.29834,-4554305.79621,3760716.60843,36.3533143183,242.2950957578,1482.93203,0.00697,0.03385,-0.01472,0.00971,0.01742,0.01451,0.897,-0.894,-0.949,0.00772,-0.00957,-0.03550,0.00354,0.00382,0.02411,0.000,0.000,0.000,20190709120000,20200429120000,545
TLCC,continuous,20180923000000,58384.0000,-2391561.30059,-4554305.81109,3760716.61595,36.3533142970,242.2950958127,1482.94794,0.00697,0.03385,-0.01472,0.00971,0.01742,0.01451,0.897,-0.894,-0.949,0.00772,-0.00957,-0.03550,0.00354,0.00382,0.02411,0.000,0.000,0.000,20200627120000,20200914120000,545
TMAP,continuous,20120116000000,55942.0000,-2343466.81760,-4770861.47695,3513350.41710,33.6412461384,243.8395390130,-66.92736,-0.00822,0.01407,0.01218,0.00016,0.00031,0.00024,0.887,-0.787,-0.844,0.01513,-0.01358,-0.00080,0.00011,0.00007,0.00041,0.000,0.000,0.000,20000314120000,20100404120000,8311
TMAP,continuous,20120116000000,55942.0000,-2343466.82618,-4770861.50109,3513350.41688,33.6412460096,243.8395390448,-66.90629,-0.00822,0.01407,0.01218,0.00016,0.00031,0.00024,0.887,-0.787,-0.844,0.01513,-0.01358,-0.00080,0.00011,0.00007,0.00041,0.000,0.000,0.000,20100405120000,20120620120000,8311
TMAP,continuous,20120116000000,55942.0000,-2343466.83076,-4770861.51375,3513350.42297,33.6412459885,243.8395390605,-66.89178,-0.00822,0.01407,0.01218,0.00016,0.00031,0.00024,0.887,-0.787,-0.844,0.01513,-0.01358,-0.00080,0.00011,0.00007,0.00041,0.000,0.000,0.000,20120621120000,20131204120000,8311
TMAP,continuous,20120116000000,55942.0000,-2343466.83562,-4770861.52856,3513350.43341,33.6412459897,243.8395390839,-66.87315,-0.00822,0.01407,0.01218,0.00016,0.00031,0.00024,0.887,-0.787,-0.844,0.01513,-0.01358,-0.00080,0.00011,0.00007,0.00041,0.000,0.000,0.000,20131205120000,20150704120000,8311
TMAP,continuous,20120116000000,55942.0000,-2343466.84171,-4770861.54414,3513350.44157,33.6412459677,243.8395390991,-66.85475,-0.00822,0.01407,0.01218,0.00016,0.00031,0.00024,0.887,-0.787,-0.844,0.01513,-0.01358,-0.00080,0.00011,0.00007,0.00041,0.000,0.000,0.000,20150705120000,20190705120000,8311
TMAP,continuous,20120116000000,55942.0000,-2343466.84618,-4770861.55467,3513350.44581,33.6412459425,243.8395391058,-66.84289,-0.00822,0.01407,0.01218,0.00016,0.00031,0.00024,0.887,-0.787,-0.844,0.01513,-0.01358,-0.00080,0.00011,0.00007,0.00041,0.000,0.000,0.000,20190706120000,20231118120000,8311
TNBA,continuous,20170723120000,57957.5000,-2230967.30550,-5119317.95770,3071163.77175,28.9719161888,246.4527236934,-30.23262,-0.01792,0.02630,0.02159,0.00382,0.00781,0.00489,0.835,-0.807,-0.907,0.02709,-0.02693,-0.00445,0.00177,0.00194,0.00962,0.000,0.000,0.000,18581117000000,20100404224000,1938
TNBA,continuous,20170723120000,57957.5000,-2230967.30550,-5119317.95770,3071163.77175,28.9719161888,246.4527236934,-30.23262,-0.01792,0.02630,0.02159,0.00382,0.00781,0.00489,0.835,-0.807,-0.907,0.02709,-0.02693,-0.00445,0.00177,0.00194,0.00962,0.000,0.000,0.000,20141128120000,20200317120000,1938
TNLS,survey,20190405120000,58578.5000,-2611653.61420,-4486724.81850,3694060.10089,35.6162021120,239.7969723388,692.97784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02682,-0.02440,0.00452,0.00023,0.00024,0.00081,-0.000-0.03426,NaN,NaN,20131025120000,20190406120000,10
TNPP,continuous,20190701120000,58665.5000,-2185766.67048,-4995501.93077,3297738.07523,31.3355193289,246.3683640856,27.63521,-0.00182,0.00224,0.00185,0.00010,0.00015,0.00012,0.441,-0.364,-0.559,0.00226,-0.00257,-0.00017,0.00008,0.00008,0.00018,0.000,0.000,0.000,20150211120000,20231118120000,3203
TOME,survey,20000126120000,51569.5000,-2388034.84150,-4752210.64520,3512466.96640,33.6189997964,243.3200002942,2048.09010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02328,-0.02281,0.00222,0.00039,0.00037,0.00098,-0.000,NaN,NaN,19911120120000,20130414120000,15
TOMT,survey,20000509130000,51673.5417,-2375800.12861,-4735699.98240,3539747.78730,33.9248547742,243.3580514897,384.34087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01968,-0.01665,0.00217,0.00031,0.00030,0.00088,-0.000,NaN,NaN,19920605120000,20150902120000,33
TORO,survey,19980715140000,51009.5833,-2369748.57080,-4768431.10370,3503964.33739,33.5235780453,243.5741816139,2624.80967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02043,-0.02133,0.00387,0.00042,0.00043,0.00139,-0.000,NaN,NaN,19921118120000,19980716120000,9
TORP,continuous,20100707000000,55384.0000,-2517894.53742,-4670259.81375,3527827.70167,33.7977990025,241.6693961642,-5.23131,-0.01604,0.02872,0.02494,0.00019,0.00032,0.00025,0.860,-0.841,-0.910,0.03055,-0.02775,-0.00090,0.00008,0.00008,0.00043,0.000,0.000,0.000,19970228120000,19991015120000,9580
TORP,continuous,20100707000000,55384.0000,-2517894.53390,-4670259.81119,3527827.70015,33.7977990109,241.6693961845,-5.23542,-0.01604,0.02872,0.02494,0.00019,0.00032,0.00025,0.860,-0.841,-0.910,0.03055,-0.02775,-0.00090,0.00008,0.00008,0.00043,0.000,0.000,0.000,19991016120000,20100404120000,9580
TORP,continuous,20100707000000,55384.0000,-2517894.53215,-4670259.80253,3527827.69805,33.7977990375,241.6693961567,-5.24361,-0.01604,0.02872,0.02494,0.00019,0.00032,0.00025,0.860,-0.841,-0.910,0.03055,-0.02775,-0.00090,0.00008,0.00008,0.00043,0.000,0.000,0.000,20100405120000,20110107120000,9580
TORP,continuous,20100707000000,55384.0000,-2517894.53603,-4670259.80538,3527827.70597,33.7977990750,241.6693961345,-5.23559,-0.01604,0.02872,0.02494,0.00019,0.00032,0.00025,0.860,-0.841,-0.910,0.03055,-0.02775,-0.00090,0.00008,0.00008,0.00043,0.000,0.000,0.000,20110108120000,20190705120000,9580
TORP,continuous,20100707000000,55384.0000,-2517894.53463,-4670259.80492,3527827.70739,33.7977990911,241.6693961454,-5.23569,-0.01604,0.02872,0.02494,0.00019,0.00032,0.00025,0.860,-0.841,-0.910,0.03055,-0.02775,-0.00090,0.00008,0.00008,0.00043,0.000,0.000,0.000,20190706120000,20210920120000,9580
TORP,continuous,20100707000000,55384.0000,-2517894.55708,-4670259.84455,3527827.73663,33.7977990818,241.6693961351,-5.18158,-0.01604,0.02872,0.02494,0.00019,0.00032,0.00025,0.860,-0.841,-0.910,0.03055,-0.02775,-0.00090,0.00008,0.00008,0.00043,0.000,0.000,0.000,20210921120000,20210921120000,9580
TORP,continuous,20100707000000,55384.0000,-2517894.53972,-4670259.81260,3527827.71258,33.7977990839,241.6693961364,-5.22517,-0.01604,0.02872,0.02494,0.00019,0.00032,0.00025,0.860,-0.841,-0.910,0.03055,-0.02775,-0.00090,0.00008,0.00008,0.00043,0.000,0.000,0.000,20210922120000,20231112120000,9580
TOST,continuous,20110902000000,55806.0000,-2545681.90505,-4623567.17893,3569369.92102,34.2479570423,241.1633347451,274.37213,-0.01552,0.02924,0.02490,0.00019,0.00032,0.00030,0.835,-0.422,-0.462,0.03078,-0.02770,-0.00107,0.00024,0.00009,0.00041,0.000,0.000,0.000,19990617120000,19991015120000,8892
TOST,continuous,20110902000000,55806.0000,-2545681.90647,-4623567.17820,3569369.92186,34.2479570483,241.1633347278,274.37265,-0.01552,0.02924,0.02490,0.00019,0.00032,0.00030,0.835,-0.422,-0.462,0.03078,-0.02770,-0.00107,0.00024,0.00009,0.00041,0.000,0.000,0.000,19991016120000,20000214120000,8892
TOST,continuous,20110902000000,55806.0000,-2545681.90696,-4623567.17761,3569369.92194,34.2479570503,241.1633347200,274.37246,-0.01552,0.02924,0.02490,0.00019,0.00032,0.00030,0.835,-0.422,-0.462,0.03078,-0.02770,-0.00107,0.00024,0.00009,0.00041,0.000,0.000,0.000,20000215120000,20000904120000,8892
TOST,continuous,20110902000000,55806.0000,-2545681.93097,-4623567.15549,3569369.95022,34.2479573007,241.1633343759,274.38193,-0.01552,0.02924,0.02490,0.00019,0.00032,0.00030,0.835,-0.422,-0.462,0.03078,-0.02770,-0.00107,0.00024,0.00009,0.00041,0.000,0.000,0.000,20000905120000,20001215120000,8892
TOST,continuous,20110902000000,55806.0000,-2545681.90978,-4623567.17730,3569369.91871,34.2479570208,241.1633346916,274.37154,-0.01552,0.02924,0.02490,0.00019,0.00032,0.00030,0.835,-0.422,-0.462,0.03078,-0.02770,-0.00107,0.00024,0.00009,0.00041,0.000,0.000,0.000,20001216120000,20100404120000,8892
TOST,continuous,20110902000000,55806.0000,-2545681.90101,-4623567.16004,3569369.91597,34.2479570985,241.1633346847,274.35400,-0.01552,0.02924,0.02490,0.00019,0.00032,0.00030,0.835,-0.422,-0.462,0.03078,-0.02770,-0.00107,0.00024,0.00009,0.00041,0.000,0.000,0.000,20100405120000,20190705120000,8892
TOST,continuous,20110902000000,55806.0000,-2545681.90019,-4623567.15804,3569369.91512,34.2479571030,241.1633346819,274.35174,-0.01552,0.02924,0.02490,0.00019,0.00032,0.00030,0.835,-0.422,-0.462,0.03078,-0.02770,-0.00107,0.00024,0.00009,0.00041,0.000,0.000,0.000,20190706120000,20211124120000,8892
TOST,continuous,20110902000000,55806.0000,-2545681.89711,-4623567.15903,3569369.91687,34.2479571192,241.1633347164,274.35223,-0.01552,0.02924,0.02490,0.00019,0.00032,0.00030,0.835,-0.422,-0.462,0.03078,-0.02770,-0.00107,0.00024,0.00009,0.00041,0.000,0.000,0.000,20211125120000,20231117120000,8892
TOWG,continuous,20171008000000,58034.0000,-2412603.38201,-4582713.48519,3711370.88784,35.8085650404,242.2351065370,657.07774,-0.00383,0.01176,0.00746,0.00030,0.00053,0.00044,0.852,-0.822,-0.895,0.01109,-0.00887,-0.00266,0.00016,0.00014,0.00072,0.000,0.000,0.000,20150812120000,20190704120000,1505
TOWG,continuous,20171008000000,58034.0000,-2412603.39853,-4582713.47451,3711370.88759,35.8085650478,242.2351063203,657.07617,-0.00383,0.01176,0.00746,0.00030,0.00053,0.00044,0.852,-0.822,-0.895,0.01109,-0.00887,-0.00266,0.00016,0.00014,0.00072,0.000,0.000,0.000,20190705120000,20190705120000,1505
TOWG,continuous,20171008000000,58034.0000,-2412603.92549,-4582713.23800,3711370.97081,35.8085654651,242.2350999427,657.15422,-0.00383,0.01176,0.00746,0.00030,0.00053,0.00044,0.852,-0.822,-0.895,0.01109,-0.00887,-0.00266,0.00016,0.00014,0.00072,0.000,0.000,0.000,20190706120000,20191204120000,1505
TPLM,continuous,20181220000000,58472.0000,-2358421.62541,-4751184.53207,3530068.52145,33.8217775625,243.6008403754,50.32682,-0.02191,0.01338,0.02104,0.09478,0.17361,0.13192,0.847,-0.835,-0.918,0.01876,-0.02558,0.00979,0.04213,0.04544,0.22953,0.000,0.000,0.000,20180830120000,20190410120000,187
TPOG,continuous,20190726120000,58690.5000,-2477880.87655,-4615699.50747,3627291.69025,34.8788608737,241.7714258335,772.23252,-0.00510,0.01550,0.01341,0.00031,0.00052,0.00041,0.803,-0.832,-0.931,0.01742,-0.01182,-0.00161,0.00011,0.00017,0.00070,0.000,0.000,0.000,20150402120000,20190705120000,3144
TPOG,continuous,20190726120000,58690.5000,-2477880.87216,-4615699.49858,3627291.69191,34.8788609371,241.7714258298,772.22535,-0.00510,0.01550,0.01341,0.00031,0.00052,0.00041,0.803,-0.832,-0.931,0.01742,-0.01182,-0.00161,0.00011,0.00017,0.00070,0.000,0.000,0.000,20190706120000,20231118120000,3144
TRA1,continuous,20100920000000,55459.0000,-2632672.32268,-4307495.23344,3884990.79627,37.7666785950,238.5673923061,-21.85196,0.00532,0.01386,0.01075,0.01070,0.01521,0.01371,0.700,-0.758,-0.873,0.01742,-0.00269,-0.00501,0.00487,0.00670,0.02157,0.000,0.000,0.000,20100501120000,20110208120000,219
TRAK,continuous,20091210000000,55175.0000,-2480029.33018,-4703110.68603,3511298.70828,33.6179359140,242.1965648894,115.53788,-0.01605,0.02747,0.02460,0.00010,0.00016,0.00014,0.741,-0.362,-0.421,0.02979,-0.02701,-0.00047,0.00012,0.00006,0.00019,0.000,0.000,0.000,19960101120000,19991015120000,9936
TRAK,continuous,20091210000000,55175.0000,-2480029.32880,-4703110.68670,3511298.71538,33.6179359675,242.1965649060,115.54177,-0.01605,0.02747,0.02460,0.00010,0.00016,0.00014,0.741,-0.362,-0.421,0.02979,-0.02701,-0.00047,0.00012,0.00006,0.00019,0.000,0.000,0.000,19991016120000,20090331120000,9936
TRAK,continuous,20091210000000,55175.0000,-2480029.32670,-4703110.68919,3511298.71454,33.6179359551,242.1965649385,115.54232,-0.01605,0.02747,0.02460,0.00010,0.00016,0.00014,0.741,-0.362,-0.421,0.02979,-0.02701,-0.00047,0.00012,0.00006,0.00019,0.000,0.000,0.000,20090401120000,20100404120000,9936
TRAK,continuous,20091210000000,55175.0000,-2480029.32707,-4703110.68376,3511298.71096,33.6179359514,242.1965649077,115.53648,-0.01605,0.02747,0.02460,0.00010,0.00016,0.00014,0.741,-0.362,-0.421,0.02979,-0.02701,-0.00047,0.00012,0.00006,0.00019,0.000,0.000,0.000,20100405120000,20110523120000,9936
TRAK,continuous,20091210000000,55175.0000,-2480029.33101,-4703110.67865,3511298.70346,33.6179359084,242.1965648445,115.53010,-0.01605,0.02747,0.02460,0.00010,0.00016,0.00014,0.741,-0.362,-0.421,0.02979,-0.02701,-0.00047,0.00012,0.00006,0.00019,0.000,0.000,0.000,20110608120000,20190605120000,9936
TRAK,continuous,20091210000000,55175.0000,-2480029.32719,-4703110.67517,3511298.70258,33.6179359261,242.1965648634,115.52557,-0.01605,0.02747,0.02460,0.00010,0.00016,0.00014,0.741,-0.362,-0.421,0.02979,-0.02701,-0.00047,0.00012,0.00006,0.00019,0.000,0.000,0.000,20190711120000,20231118120000,9936
TRAM,continuous,20130624120000,56467.5000,-2111155.88373,-4696133.42566,3753568.85190,36.2758213693,245.7936071577,1115.72932,-0.00158,0.00322,0.00083,0.00022,0.00037,0.00032,0.597,-0.488,-0.653,0.00202,-0.00276,-0.00136,0.00020,0.00016,0.00047,0.000,0.000,0.000,20070322120000,20070326120000,265
TRAM,continuous,20130624120000,56467.5000,-2111155.88262,-4696133.42042,3753568.84827,36.2758213708,245.7936071451,1115.72296,-0.00158,0.00322,0.00083,0.00022,0.00037,0.00032,0.597,-0.488,-0.653,0.00202,-0.00276,-0.00136,0.00020,0.00016,0.00047,0.000,0.000,0.000,20100725120000,20190705120000,265
TRAM,continuous,20130624120000,56467.5000,-2111155.88002,-4696133.42115,3753568.84680,36.2758213623,245.7936071748,1115.72176,-0.00158,0.00322,0.00083,0.00022,0.00037,0.00032,0.597,-0.488,-0.653,0.00202,-0.00276,-0.00136,0.00020,0.00016,0.00047,0.000,0.000,0.000,20190706120000,20190927120000,265
TRAN,survey,20010308120000,51976.5000,-2321852.34711,-4795818.53290,3493751.19090,33.4294093467,244.1664731553,-93.67749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00978,-0.01377,0.00483,0.00076,0.00076,0.00267,-0.000-0.01181,NaN,NaN,19930217120000,20010308120000,7
TRCP,continuous,20171010120000,58036.5000,-2712686.46782,-4239124.13876,3905352.79816,37.9974260231,237.3841416144,217.61633,-0.00756,0.02696,0.02091,0.00020,0.00025,0.00025,0.447,-0.265,-0.338,0.02794,-0.02090,-0.00190,0.00021,0.00016,0.00031,0.000,0.000,0.000,20110902120000,20140823120000,4251
TRCP,continuous,20171010120000,58036.5000,-2712686.46449,-4239124.13843,3905352.80517,37.9974260843,237.3841416444,217.61901,-0.00756,0.02696,0.02091,0.00020,0.00025,0.00025,0.447,-0.265,-0.338,0.02794,-0.02090,-0.00190,0.00021,0.00016,0.00031,0.000,0.000,0.000,20140824120000,20231118120000,4251
TRLK,continuous,20180708120000,58307.5000,-2597547.65118,-4352477.03608,3858627.95265,37.4666440676,239.1713507289,2.55781,-0.00053,0.02021,0.00059,0.00125,0.00206,0.00183,0.965,-0.977,-0.994,0.01082,-0.01081,-0.01324,0.00012,0.00028,0.00301,0.000,0.000,0.000,18581117000000,20100404224000,3663
TRLK,continuous,20180708120000,58307.5000,-2597547.65058,-4352477.03239,3858627.95164,37.4666440794,239.1713507134,2.55444,-0.00053,0.02021,0.00059,0.00125,0.00206,0.00183,0.965,-0.977,-0.994,0.01082,-0.01081,-0.01324,0.00012,0.00028,0.00301,0.000,0.000,0.000,20130225120000,20231118120000,3663
TRN1,survey,19981026120000,51112.5000,-2377361.22691,-4600627.49530,3711643.00841,35.8127419062,242.6724682814,479.76518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00909,-0.00956,0.00006,0.00035,0.00034,0.00157,-0.000,NaN,NaN,19940824130000,20000501120000,47
TROP,survey,20010504120000,52033.5000,-2472697.66440,-4610396.82189,3637627.51640,34.9919931445,241.7939716611,851.46508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01671,-0.01387,0.00038,0.00006,0.00006,0.00021,-0.003,NaN,NaN,19970703120000,20180118120000,51
TROR,survey,19951004120000,49994.5000,-2341098.31191,-4689272.61400,3623530.21069,34.8385349539,243.4695423942,614.52071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00132,-0.01082,0.02699,0.00096,0.00098,0.00287,-0.000,NaN,NaN,19930302140000,19951004120000,7
TROY,continuous,20050124000000,53394.0000,-2341103.30552,-4689264.85171,3623535.28987,34.8385968023,243.4694556503,613.55288,-0.00475,0.00625,0.00603,0.00032,0.00051,0.00040,0.654,-0.705,-0.880,0.00693,-0.00704,0.00057,0.00015,0.00022,0.00067,0.000,0.000,0.000,20000114120000,20100203120000,3549
TSFX,continuous,20200317000000,58925.0000,-2297739.37515,-4970339.84028,3259608.72466,30.9339287063,245.1893621381,-7.10434,-0.02108,0.02736,0.02432,0.00015,0.00019,0.00014,0.281,-0.374,-0.638,0.02908,-0.03062,-0.00130,0.00009,0.00014,0.00023,0.000,0.000,0.000,20160721120000,20231111120000,2620
TTAP,survey,20021203120000,52611.5000,-2445260.94429,-4625367.79461,3636841.54240,34.9845420670,242.1362472906,661.95877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01653,-0.01385,0.00504,0.00028,0.00027,0.00145,-0.000,NaN,NaN,19940801120000,20021205120000,65
TUM_,survey,20060625120000,53911.5000,-2614452.59410,-4409312.54700,3783065.32971,36.6111344456,239.3346524564,376.14488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01172,-0.01330,0.00153,0.00023,0.00024,0.00079,-0.000,NaN,NaN,19981117120000,20060626120000,10
TUNA,survey,19990519120000,51317.5000,-2531813.10030,-4644538.30930,3552538.16189,34.0630389189,241.4044828308,529.78613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03279,-0.03123,0.00426,0.00033,0.00034,0.00106,-0.000,NaN,NaN,19920415130000,19990521120000,22
TURK,survey,20011108120000,52221.5000,-2653150.89320,-4363779.31741,3808798.21179,36.8999811589,238.7006568392,458.91408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01263,-0.01496,0.00168,0.00030,0.00029,0.00106,-0.000,NaN,NaN,19940602120000,20011108120000,16
TWI1,survey,19960422120000,50195.5000,-2628130.38200,-4649186.94689,3475595.99080,33.2317502008,240.5210376375,200.16939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03883,-0.03468,0.00514,0.00041,0.00044,0.00139,-0.000,NaN,NaN,19920307120000,19960422120000,18
TWIS,survey,19941103120000,49659.5000,-2601386.30970,-4502445.92815,3682554.02875,35.4875685732,239.9818891500,876.81833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02499,-0.02314,0.00290,0.00012,0.00012,0.00038,-0.001-0.03020,NaN,NaN,19941103120000,20150412120000,18
TWMS,continuous,20120309120000,55995.5000,-2463491.20725,-4687185.23139,3544029.46801,33.9724556810,242.2744784512,208.04158,-0.01433,0.02470,0.02031,0.00050,0.00072,0.00055,0.540,-0.645,-0.853,0.02533,-0.02418,-0.00133,0.00022,0.00038,0.00093,0.000,0.000,0.000,20000629120000,20100404120000,6727
TWMS,continuous,20120309120000,55995.5000,-2463491.20425,-4687185.23478,3544029.47051,33.9724556917,242.2744784970,208.04431,-0.01433,0.02470,0.02031,0.00050,0.00072,0.00055,0.540,-0.645,-0.853,0.02533,-0.02418,-0.00133,0.00022,0.00038,0.00093,0.000,0.000,0.000,20100405120000,20121102120000,6727
TWMS,continuous,20120309120000,55995.5000,-2463491.20435,-4687185.23689,3544029.46797,33.9724556630,242.2744785066,208.04447,-0.01433,0.02470,0.02031,0.00050,0.00072,0.00055,0.540,-0.645,-0.853,0.02533,-0.02418,-0.00133,0.00022,0.00038,0.00093,0.000,0.000,0.000,20121103120000,20190624120000,6727
TWMS,continuous,20120309120000,55995.5000,-2463491.27317,-4687185.44387,3544029.53640,33.9724550904,242.2744788895,208.26121,-0.01433,0.02470,0.02031,0.00050,0.00072,0.00055,0.540,-0.645,-0.853,0.02533,-0.02418,-0.00133,0.00022,0.00038,0.00093,0.000,0.000,0.000,20220216120000,20220216120000,6727
